"batch05_C06","1","17667.3756938802","32096.2208866915","7486.00276550781","13933.7321267917","54787.565996938","66236.1057904425","32253.9253672381","182669.373932976","14861.2362198706","25235.7156065749","394255.191097193","11785.9883280603","8546.13613157417","57243.3850254592","36004.370242409","9380.59565328151","63425.0866237618","16129.4233882356","7192.57583879418","27681.4680706993","18452.1364584003","43803.3499751294","2850.37452057434","40588.4493038626","8410.63613343308","3397716.33593148","13384.1179177226","3311672.97714835","14909.9459759254","87227.8747959544","11988.5837703712","48851.4915370245","70212.0565872295","32932.3609958294","68756.9068158248","25025.4800413912","25628.934783468","695221.836395364","44509.25538396","26987.1705996188","24205.7901701717","101139.292526809","11342.421599972"
"batch05_C02","1","18911.035820324","33367.9798900954","6106.4880707699","10937.7663278591","55539.523364425","84036.8440204579","36933.8723053703","179744.494222805","21596.1006213103","27239.3720817285","483397.617313043","7131.1418392531","22114.8379517635","36105.781277295","25435.3074229663","10892.839937948","41158.0745127942","12612.1160205979","5735.57066551963","16332.6215132621","19651.2239435429","35361.3942085453","6343.25420084377","37836.7991372031","7815.47972081342","3815319.56246155","10540.9582557111","2819997.48853022","19440.5423502071","65485.4297601063","15512.2484020237","47830.8430706379","79043.9210065914","35676.0687352438","41885.1169638984","23574.7708436072","23538.6797093683","981901.269801977","28925.8531191359","17775.6369281589","24758.547588855","146798.961493106","10853.1923212999"
"batch05_C04","1","15147.6121333463","22576.6021610399","7024.77023971511","25087.0403948632","33770.1240485433","108589.933410703","37123.7602622852","230112.796420365","21701.2768533115","19189.1600043353","706475.205262881","4838.51735927771","26311.8530815299","24973.853245628","25527.7157463639","20692.019868945","37779.7173679079","14827.2262846079","7386.54685062937","5782.882018899","8591.64037224488","55077.2017944833","4450.45067126222","39737.5374049358","6538.19310101565","3369988.72028388","9430.64654844442","3402129.22294924","28181.8297725274","78936.9056488452","16276.1627378168","60170.4973843639","55851.0272863855","38514.9592065475","307551.153265074","22557.2042383559","32244.5633543812","489642.61390005","106422.59289245","14530.0075987528","21641.6377887657","189208.880345363","11012.2221860792"
"batch06_C10","1","18049.7080217062","19486.3051372803","5661.40646977904","21746.0287881542","62946.396956557","132027.658961225","50784.6390989106","157376.063628389","19187.8629590359","22231.1782384814","1152428.97578302","12127.5907729305","24931.4640673716","47879.4185757006","22021.4321847889","23524.7802778403","43510.2740566447","14098.2707172331","4847.24123176969","18613.3178553237","17325.615289558","107041.136720715","2729.53195748198","25043.299898623","7725.51056770706","4719338.52167863","12311.3229634624","4194999.68003747","40264.7523275862","65460.3451253304","17232.0127581708","38532.1361713213","48294.5144816972","20402.600753483","85355.278367603","21218.7212567248","42483.6388482395","656377.384541111","45482.070862722","23555.4616044202","9419.84775566308","201489.309152658","11489.4507675459"
"batch06_C03","1","23216.7066502689","48294.682663738","6556.28445746388","31276.1411859991","52216.179217651","54729.344380804","34599.6178130261","157016.253661725","29588.7927543143","27767.7112738193","644843.339727045","11208.9375981541","15660.5480668571","31820.6605053048","39872.6394789562","21386.0197914181","70621.4699961695","18251.7370075804","4466.9396916072","14205.9095462467","26331.7899991606","55021.6047142059","5042.45972808535","57902.8260679095","6288.67052154694","3089842.43751725","8523.00069289214","2722914.90817685","20495.7462950097","74956.1157267525","5768.97991883083","54265.8073748048","59839.6346789617","32629.5476344774","152420.853534967","24033.3119477925","34891.691618465","725019.192491014","33698.8455895533","10196.7785558442","26853.3492524698","129686.174919298","8989.21110503615"
"batch06_C07","1","14591.2441265907","21047.5436800968","6824.77007020398","22217.6300686075","57092.2875539161","74099.3339387011","39292.572431012","148303.71232607","22938.3241776007","32167.7290732931","669045.837305335","8410.15922682736","17610.9857666645","32408.5168448612","35054.7293373285","15502.9846460478","61012.1635810001","13731.0840047687","6819.22274508267","20472.8856578805","15341.8535494051","61518.7123530945","4063.66970165596","69157.0437907696","8207.79776715923","3242130.03299491","13483.3587956748","3749707.13338924","27839.0685191994","81164.1800104873","12148.4195275562","42087.9015639058","49877.8013324164","27482.2857625916","212284.351216643","25749.8520840635","28993.7637869667","466902.58962294","67366.776339705","12708.6247557155","22125.4568706424","141893.77263647","8710.36204340161"
"batch06_C08","1","14286.7109997549","29708.0897240779","7405.39658977059","19264.8253791805","53492.9656897404","105590.507866462","52401.200756442","130762.976451188","22070.7403223658","28523.2036917289","611906.529867882","9308.72532485047","18073.5396572453","61498.9221573428","25800.9409876564","13614.4841625373","65307.1896965789","11468.2554815549","6036.42791103412","22214.7766164197","19884.3053669353","53358.3674217263","5445.46550684025","58373.5679401283","7668.82616309612","3494876.64760175","12307.7785002601","2956999.08809134","20316.5516789811","69922.5832964217","12594.0937959157","36250.7169306472","41849.9221305905","24018.7076805749","218629.207552604","22797.3618856454","27305.9724011841","717000.110399605","83991.5557487073","24558.7940129253","17266.3635343769","146927.833550768","8764.33996568549"
"batch06_C06","1","10424.8543433456","19915.0847165446","7885.16049602814","12426.6068126083","56479.0826224228","101223.530967932","27388.5288310001","146992.976018936","25154.1393897512","18384.4392729415","510936.001554263","6373.2414875946","17325.1881750004","46558.9874428769","32662.7786552498","11828.6865340678","48443.2390577179","15520.5300018967","6318.92293816394","13729.7288285942","17422.9905394663","51673.7946815462","3534.10369441746","27182.560184595","9304.3226033163","4607827.1291902","16340.1961366924","3078887.00870329","21676.9679476059","70336.6180606447","11015.8255716598","40125.4380228988","80743.2483306284","26151.764914012","85783.8889424659","22875.5735465307","31313.6984408559","905784.266668755","79928.9440918054","23460.0496136214","23080.35139111","174726.498772704","8307.18678371979"
"batch06_C02","1","18992.8516607873","29809.8747830808","6604.6052028267","14056.0245478183","43098.881532262","136761.687797347","39043.2965336826","152235.921247472","13725.4099053444","19622.9974747934","519867.540241478","5464.72630453381","31805.101894448","33539.3169004087","24497.2711846277","13483.578930245","48036.9854168924","18700.0993155856","5337.43050996493","10468.7119139117","23073.8627548887","41900.3043783866","3749.21288822233","36569.5018143206","4093.8461993647","3797852.77177319","12715.3917685195","2978652.52957542","19778.9678308955","81580.6719543198","14875.7522784958","53353.2396785352","77617.025386308","29509.7461032842","87685.5710582654","24164.007749535","32518.8188583796","989063.777096516","35889.7933394814","15253.6140681801","25264.9637330578","159488.783620579","11909.7706541826"
"batch06_C04","1","19017.2013244468","44794.7192569209","7884.8272495084","34480.0480547024","41667.4909839605","65596.9052099687","38707.4457738077","182292.903819888","21477.2363842319","23176.7139783683","771406.342196984","11046.4148862412","18705.0226009244","30183.8448909201","26154.6322733476","22399.5728032104","60309.8676830978","16350.2004334511","4804.40000836511","8275.2702748399","8893.33301026589","54068.0029648088","6140.03495189694","50271.5772727184","7906.94241892954","3196603.66103","12196.7186532562","3669379.85046446","31439.4174881809","85558.8457423137","11601.015263158","67105.2509331614","50177.5498138632","34746.1786845987","333919.240443256","19674.0409542412","32671.4051644744","384112.281571569","73382.2490877802","9937.65967556954","28686.2809295624","148505.818029673","11243.8954653528"
"batch06_C09","1","32558.3739477209","24375.9952552082","9313.01075095625","20875.0181037897","82501.20691072","116112.663410764","33730.883847483","151297.845262954","16925.6959961993","23004.4579623889","594503.647441583","10384.737762343","15803.9329965261","58829.1162009532","32567.554078333","9043.96647859159","79276.6837023902","10321.2286038656","6524.17047935937","33012.3112227303","21106.6755253585","49072.7253184046","8172.77363873573","42024.8770668116","7416.40831714907","3476957.69334697","12285.3302333125","7439436.09982209","30577.2719631048","57518.7406270004","21175.2611760479","47513.1017517611","67967.4300412698","25993.3695748954","100952.08885164","25890.8388938171","16665.4130557619","463641.240447009","64146.4134409413","19724.921258035","17868.8010529808","174595.806806659","12916.3261721812"
"batch07_C05","1","8530.59594579567","20682.1733007977","8090.76362273307","30581.4008961589","72809.6394677615","121958.153570266","50628.9713206169","195461.597737315","10521.3556672592","40157.7017649337","475281.850779704","20993.1741393932","15131.8966586","96744.4886487795","51365.412552839","8334.22543827581","82586.2190793813","12040.932153333","5209.73086527297","55988.4496357754","1960.08214116294","38936.3857489641","8162.44962308815","83736.7947442996","4014.14200590306","3678358.89663159","14818.1092300775","6508859.20268315","22551.543315561","57663.1159466297","18390.2239406527","65633.9813761599","110089.388520061","29995.3746203499","120729.685413537","40846.5106579857","15856.4108397893","458257.029184292","80515.7240777888","26089.6046536694","19272.4799457253","164246.684566274","9092.96289369677"
"batch07_C01","1","42983.5714293681","40757.2050994168","5202.38215319914","24156.1480382778","69808.9963615981","79472.9763423947","64218.2902366151","143699.165023747","26394.8311652986","27727.1339125247","779290.733316689","10208.3802169831","14760.6410698498","11824.7659327526","43432.3100339045","20188.7329670933","40968.1312951649","14145.2228527694","4274.71424371898","13376.2202228171","31306.9521774786","74269.1068191849","4697.16766129829","34571.238964194","7395.99732314544","3358524.4562229","8725.97158127386","3345143.34850742","31282.9974652968","66925.9950160044","13445.7855842131","82589.5585935027","97631.7775080531","26887.5296255695","69377.5012606934","24831.77795074","40310.1896421372","596387.660137495","58526.4310541242","22203.1103585098","18630.4169650739","143778.533796947","7848.95659295346"
"batch07_C10","1","36780.2331501439","17999.5573452676","4175.59242194614","51995.2815661899","64186.2907278019","246512.172736248","70233.2852941849","125468.57696086","18132.4172657042","31816.3015410669","891009.136099737","8441.98489355299","47882.8903182229","46612.5873654119","24126.3586019153","22845.412779355","59804.8416146888","13035.1092056768","6836.44145095775","30705.5501030702","6490.5529256749","89703.6426586031","4138.52538998762","34483.8910785384","8474.1667278295","2549789.42676394","11204.2899181652","4427258.06212331","34941.3947964335","69331.1898011375","14620.8749325465","35302.4787546005","45405.7508523449","29459.3447102117","128650.401239994","25553.9917157371","27969.6475786976","559724.505994855","53790.0225227155","22042.2284195933","11694.837802691","94784.1368850497","10172.2284121954"
"batch07_C03","1","31128.0884061343","35715.1040895311","7784.37090591848","23293.9317957427","49599.7378455453","108989.271862669","40816.00710452","116934.239730342","26874.8798031487","33667.3577024535","712017.694526433","7035.74639792877","24617.8557834022","25367.401131745","38803.6790661021","23206.1637897186","55986.3690058798","18441.9220233071","6206.43170505744","7672.8769876515","27307.7807462156","60086.4823304578","4733.8019997333","50451.0845763914","6398.88409962199","3981710.14365752","15163.636541493","2583862.75909608","23709.6398733072","56541.5776048328","7582.33641359814","84728.843326653","67842.0488025594","21008.127874369","36753.6532603725","30051.7388264622","36759.7581841813","1060949.64065464","27690.418969189","10205.0459617848","30026.1070349585","155480.814911735","8628.18902876283"
"batch07_C07","1","33303.9304502582","20893.0476876032","8176.32122906723","15292.3037873682","58208.5257940229","93304.3985893245","36901.9374253745","101297.501046241","23167.9482054763","19717.2393903583","858458.362713669","6106.61098474864","11364.8836375437","29068.2697721499","33159.7894828854","13465.8865099023","67218.7706258096","15067.5860496547","6179.16147425855","13522.0295605267","18182.1269984018","71269.0228557665","4568.50663947657","60155.9484838264","5774.97552930661","2285907.11068206","13691.9142275335","3767250.61321984","33092.0036780634","72823.3731687231","8495.84117169719","33801.1706258466","44412.4368665567","22322.8117592344","174329.269904683","22254.8691828107","43397.2679385486","535213.455129394","71071.2413770852","13547.2973250431","20205.8836430306","115399.417975433","8634.07872512287"
"batch07_C08","1","34418.9289474687","29395.1672431825","8708.86563949464","15247.6688556208","59514.5167838648","216406.782250273","57659.8459335976","130680.823188893","25276.3775961997","16603.7736784424","620458.516150422","8727.89205822357","33653.9516310197","35847.7523163938","24700.9280381113","12058.1637408552","61940.3577773932","8186.5458844792","6117.21629688167","12853.0651116379","17890.5100143649","47413.3567077436","4413.44229196872","62744.5287657862","8050.96385232261","3765160.30031698","17503.0546225236","2897564.97199725","21064.4285562807","76262.4030603942","7218.31102437758","23705.905014188","41323.9571858667","22627.5024449971","15386.9056537776","25213.4428983313","24124.8848671821","871221.696297306","22218.2310345028","21430.3097098607","17664.5389840652","153808.175472353","7601.41862999507"
"batch07_C02","1","22035.9915453149","42254.3083331053","7274.86502239808","12201.606928079","43599.5716941018","76308.569205741","52518.6925604694","145695.692621299","12137.7850017627","35839.1680292691","481007.675504104","9082.63322209258","20161.8416378157","35729.1457505843","31086.7373787462","13485.2912097263","48440.8060387289","21081.6239657953","6035.37950857039","16396.4518310537","19168.2664108519","41109.6678275377","4248.95961768759","41029.8443917913","4202.22085842019","4031159.72380581","16523.3425200809","2977544.26304221","20963.4662922721","71506.0528573077","19490.1837795145","83611.5907657199","76279.8877042748","31266.0476283829","36875.1590510206","27025.2341132438","23751.8710012846","960630.149770685","32339.9963908941","15723.458564291","29988.0657311916","159492.052085808","10517.9279811545"
"batch07_C09","1","20906.8979240546","15149.0811813351","8555.57082584415","18111.9250855573","68681.0950521892","105514.49081125","31690.3826727224","204274.139633064","15766.0364285012","23709.6431924583","501436.985983046","11495.1684179984","12774.5183780943","46491.4023959978","28984.398968393","11084.4006224166","73614.4402745812","11610.1949713429","4747.70269657039","27598.8586865435","17003.2936777719","43382.922683037","6171.19513153253","37058.0846499196","6459.57440611912","3721003.48868608","13155.097481868","6214616.91919546","22903.1295525793","68258.375478929","20456.2463456137","48403.534636724","69266.606421202","35549.7729734034","237302.158245823","25063.2796402626","13084.0629927288","518128.115032457","83806.166129713","16745.6870048875","17454.4502507183","198303.482040357","10923.3780928967"
"batch08_C05","1","-158.858447427479","17737.2757696389","7478.37201007666","18351.4295973726","64904.24975395","85417.5600186704","40748.075948839","205779.717821382","18115.4860896805","15249.9760696065","527376.052328864","15395.0513245839","12882.4855646186","68421.5845206083","47557.4954520302","9859.25843807681","70029.8627116109","7602.66986701156","4856.00074232671","30335.531431998","19709.97329604","39293.0453855638","10577.0514181723","50185.9580528719","7961.25217443003","4453220.20757918","11867.7712892125","5101121.79584475","23676.3817157514","71074.6238111346","21214.580432474","64142.1952862777","99489.516933181","31113.7022855015","140134.068822297","22590.0550267141","22265.6438793496","549444.343733138","67470.0353535904","31358.7920863177","13410.4078189112","177271.58983035","8931.55107026425"
"batch08_C01","1","39286.1978364892","41599.6535203362","4651.22970180837","21073.0717770918","63904.0353852289","93380.8930102439","59160.5069181863","115706.866207258","21001.753625966","29681.2256298452","1085017.36327099","8805.34385732164","19059.4398385675","15772.3018513267","41922.6706778797","24403.9629879429","47280.0338810083","14105.9529762664","6289.07420473323","13817.3117871447","38104.8222965309","94504.1372623318","4129.71692263916","29014.8858143104","6628.00018958602","3672612.46224127","17993.341505804","3469442.37408048","38909.8056676439","58950.315955027","13915.6237848463","80399.4896530372","89615.491371038","19420.3508563385","147616.267509573","22502.4597928406","47548.9899772089","660064.681309918","65539.6426831282","5828.8140767497","22143.2066251116","152321.384859569","9485.09717019017"
"batch08_C10","1","30872.8924759677","23449.7684868316","4366.00486228014","28023.0572472229","50027.6011029378","73583.7851778194","57554.8614202724","199814.682499189","27103.9486552349","23774.1524100864","872005.880080456","8451.01678144781","11535.7369748155","55061.1565096713","21329.5163584903","19767.1217618273","46385.7932871504","13173.8968244979","6636.31296891277","32858.9854976862","9167.76171092727","87161.091764358","2894.83161419005","34650.3658723762","7199.97577950955","3726598.70111876","14213.2210190707","4108155.97352101","37901.3708188987","72516.8547909492","10501.1718221817","36776.4903719224","40798.7121319182","31917.1829086981","269670.204581622","23881.6378118885","31379.2274466662","504073.044093149","102022.418933838","22441.3939355447","10247.4125861937","143684.060643427","9647.27721488705"
"batch08_C03","1","19977.3615853954","31064.3271904834","6794.89571183538","20878.2021970239","49208.8365972993","86246.6892017392","37486.7629201916","120927.294925445","19051.6805286413","27594.5316318446","671990.938670018","10226.7128247697","23053.2786593833","23892.5542699393","39845.4348157099","20064.3664818579","53340.6352780668","18604.7483405143","6677.23462505774","9923.68957312989","32485.7854981086","55218.4385531306","4733.8019997333","43012.1275850825","6451.32622688042","3500673.09640454","12015.1158534321","2345045.61488032","28381.2232185542","71022.3562264853","12721.1492756114","54467.8037927433","68683.2161583293","21698.7600954313","32064.2606032555","22778.652928217","44424.9988503181","947050.820746909","26948.2414841439","8188.75355100674","27863.3197403077","158469.883539519","7219.78337744784"
"batch08_C07","1","28547.9388563685","18447.5342764414","7304.30314011259","19624.0694806093","55397.1729771248","85419.3185111053","45189.5384184532","108023.507952746","21416.0694627827","27900.0544542225","678267.738981105","9503.95583318624","9596.58948000392","30084.1607923447","30585.3837080848","16288.3883024779","68111.9233357333","12875.1775785533","6179.16147425855","15717.2294388083","14367.405885664","58474.3087205751","8781.36035520411","71982.8522016015","6359.67979089481","2455880.59106947","11483.469092476","3838162.1884648","26757.512455027","71124.2337219882","9445.13529429162","30603.0351701756","55963.9517061626","22694.0830022564","55856.5561359455","21015.1284748266","27797.7114998855","600348.728695078","32820.7665351475","10874.7119669723","20840.5239302641","131608.533135222","7932.09520534018"
"batch08_C08","1","17836.3864270791","34080.5653102132","7479.84883872455","14597.7407031038","47480.5826544811","82916.1045299847","45944.8093584335","135680.324672926","20801.5673682733","27217.3319009909","577558.044488931","6059.62608929579","19707.2429577134","44248.1912600348","27223.03683753","14730.7201257002","52963.1395529224","8773.67842829098","6206.43170505744","14722.9416434718","24213.3432795619","45141.9031635402","4830.99455118903","50670.9957238068","6626.37091961294","3125793.86341487","15537.5987688106","2574285.62106013","19393.2061391024","82430.8639402771","12005.7225012801","23674.164884616","37493.157004578","28172.8729258799","105911.460418712","19787.9013716817","30594.3441038404","785536.440423744","51538.8117521907","23273.1576121847","18969.0773522672","142897.300610829","7896.50095342513"
"batch08_C04","1","24984.8398662807","24680.3936396813","8822.08916916584","22781.1744090836","44484.4197918506","81307.0839520251","36810.5391431856","188498.298616346","11980.4246598949","21745.6959002224","975286.793977172","9106.76046021162","21286.0262904854","21654.4999411854","26676.3591215377","22280.0303890297","48874.8717284482","17021.5018561409","4758.53250114602","9379.28586499797","11945.8514245797","68904.8017798213","4265.63002848085","41910.5166036371","5639.13514530127","4046735.58544274","12624.3123850301","3420639.72387597","30254.3701637499","69015.8125107112","16964.906242742","57946.5219938304","48108.5339805044","29258.4745544125","162818.195001181","20982.9506338119","40606.4636762484","570707.938914314","61712.6757744041","8371.92391974791","27692.5977916952","184984.316134167","10480.3704971194"
"batch08_C09","1","21368.3277745302","17995.3608400576","8415.17364905186","14544.3965163813","67811.9278068056","77061.2039678904","24073.4474530032","176003.636151342","23894.9928229671","22569.9803476937","593309.464202468","11174.1732577364","12855.0202276958","53316.4367372556","30641.1671484922","11700.0588259222","88224.721509996","11784.9596046646","7990.65505685017","23617.311243759","17308.3064949978","50161.2570897279","3575.01528145807","33761.4726830569","6959.45479973398","3623767.76992353","13730.6891128545","5963675.52576397","21970.713349676","60931.168824109","17945.9853254128","45854.1674295039","59924.6095207154","27725.9932534278","273050.440862809","21139.3706943002","16513.0706662129","492427.709378166","82700.211995594","21662.3120021268","17677.8766363005","201230.601059276","10671.5722340252"
"batch01_S07","2","12242.573850308","35012.5324859318","4645.41084788275","33286.7346922849","42403.477879244","49053.3006256843","28418.3372590739","141420.663876467","27411.3291990048","20474.4795076883","710822.460978583","8532.81832799754","21129.2859747773","86844.1530214435","28120.2146887588","30806.3827231988","50070.5931339539","13981.9800193441","3724.19260626282","15527.8841242247","39155.8722402211","80102.8552737672","4020.79849753579","33753.7046158357","9088.69663048906","3949859.88343359","11585.2966406033","2974913.38103559","31777.2734014142","65590.3904884357","8262.51716478921","48743.7280090573","44039.374602543","10959.526390619","32850.6628970311","19347.4423770318","30376.3181568626","826096.553056343","27105.1184875387","30016.4876812558","23351.2435404214","138667.784366283","8702.50950441476"
"batch01_S01","2","13069.6603763281","21809.2938792787","5265.19022178506","40917.8034654621","41822.8208551782","94305.1636937535","30746.5349193498","191946.781372015","23525.3598683097","18944.2316672728","427867.471503231","8049.54625750657","25826.794108669","83633.1647561497","51605.0589057031","19549.8617667696","43732.3899528086","16733.8606103086","5337.84303272649","8271.78430630345","37974.6578672058","62527.7008146783","4110.59413841515","21244.7945127959","5247.18268022037","3091663.11919218","14750.8533992451","2292449.79062462","25707.1909551139","81084.3924526985","11353.2669629011","52644.6118749122","66637.6014422851","17026.2480524329","193843.441665656","14580.1983289201","18094.8228559023","802003.636528417","90763.6031692606","33184.8604756812","22911.5393099444","105156.127380066","8904.46892140498"
"batch01_S05","2","10419.6209976835","13378.7513852925","8226.36948644665","30067.7141505146","42275.7333339495","75238.1146453046","31137.0365512064","182402.722997803","9647.44181623982","23084.4977343746","481660.432544158","11635.6821537183","22768.7602919182","104531.854614681","33771.9611863016","22214.7398154052","77409.3488481631","19455.4452681615","5505.10064580517","21402.6650158449","29281.7510868991","66354.5145195006","4468.19207297592","39373.2894990196","3149.75817264468","4484182.47231265","16046.3696223972","3757497.98767918","31436.9975319109","58069.8862973968","17204.1958173329","70607.7373510006","81281.8981867641","19860.3882511184","150637.12809058","19516.9493115801","15315.7909684937","590266.362783636","86211.0949312263","35745.6276013021","26370.7663261529","158976.165288044","12149.537980613"
"batch01_S06","2","12065.1694674169","23856.9147818359","8146.42707489136","22618.2153696553","50560.741305662","171585.322771654","50066.939794792","162464.356060141","39077.0462226511","18071.9330855828","357816.190147696","4606.80769740798","33397.2176242508","56334.9528304249","40819.2458663225","14726.2423012576","46370.4030206","14444.4979315135","7599.48581674654","11137.211208278","28289.4914418954","48950.1999579484","3966.60418721683","53630.4228388479","10758.8077402583","3247783.50113768","14334.1427669573","1688462.10039994","20494.2843794979","73868.9242085","14478.9606105385","52377.7761707332","76614.681854519","26277.950300153","51360.5778719334","26065.6780051401","10409.4811684388","617173.581199092","44260.6705130379","19263.070522961","22220.5755191949","148080.916916091","11080.9478069569"
"batch01_S02","2","9925.18133607512","17963.2657458615","6772.56106350765","22225.3266292161","39602.7754998332","89224.4953743159","37306.9623345404","233088.262403834","24970.0307071514","23435.2511719529","664747.184086999","11527.4577491046","20430.7451397134","72218.8125310376","30890.5350177553","21852.3079475693","51612.5953313727","18458.709068792","7142.16904199983","14910.2530860101","28841.516249385","64621.5573088626","4805.18983109965","38773.6323579647","6184.5924745124","5729190.16797642","10621.9111689281","3674376.78861537","28199.8863276041","71359.7248584107","15061.3581026299","48725.938962112","70509.010821205","11368.0305712856","51304.4371842308","23472.1111177058","21999.6669312758","420224.373461107","36147.535277072","24326.4510963306","24867.6170269785","193732.347010413","9049.49187354402"
"batch01_S09","2","10996.1579490974","26567.7492107058","6677.77363700859","18957.0667674952","45291.2788122647","111273.651967356","36823.548245449","175845.168413295","26064.2712546794","16839.7110418025","417690.96730631","9374.59375954941","44033.8569868623","72531.0364982257","35487.3865112201","21587.0881259169","39262.2240081638","12166.243761526","5688.35101870013","9162.02490621277","35959.4705323378","43270.8411142124","7042.32204019211","36744.740580199","5846.85698047906","2514529.57609855","19499.7042681882","1396401.2879938","20903.4137240619","80518.9105313132","11467.8211803538","43680.2028607081","53306.5413997171","22505.8053127214","170759.711839686","16525.6504666111","11291.2659578231","724075.513413951","70657.2314370791","20185.5081719709","19087.5451250946","145490.042692646","9624.220102078"
"batch01_S04","2","14759.2051330185","38660.2068806512","6023.89085039763","31394.0983316838","39014.3763821131","66796.6758799569","27046.1953181709","223437.922755967","16213.1779400916","22264.9267936277","734437.169435542","7406.61312787587","24732.4475588619","70035.3832810442","36707.1088596852","29856.4519675591","45230.3056512319","14146.5879225834","7056.87432297963","13045.0297691515","28993.867181918","70078.8242858008","3521.42909231607","32350.3619109492","3981.03346342778","4216497.67435691","14455.8552783681","4090378.12851975","29906.2550573713","71896.8313428806","11985.7217600979","57372.6864237221","65980.4656615809","16537.5882051108","124122.211527959","20289.1475689665","25111.3712490019","543305.945309807","57086.0511181972","24453.7875978787","23401.936258722","178300.240282122","8918.29045453914"
"batch01_S10","2","12836.2144037648","27446.608852936","5352.75574912229","22504.3494422695","36542.7129830063","70404.4003919447","30879.8440971216","214733.486443629","21855.2032431354","17739.5196970281","553558.337935426","7170.92442449504","22102.9475779701","101858.704210673","34789.0069483351","22110.1312004905","50747.2696301616","19280.7387205517","7351.69323459298","13207.5642528922","33284.4255870836","60706.1204071932","5257.54857727076","28039.8731008108","4491.79978013391","5277697.46877337","14424.9114195348","3437367.70971522","23384.1345791503","78076.5961396674","17718.2458351458","49278.6700636257","88116.1103060871","20219.3085870662","177595.666165831","17676.7465776936","15295.506064206","434285.49802094","78946.293378308","34018.0623086455","24170.0411425376","222231.963468306","6709.63008885395"
"batch02_S03","2","13869.4539203649","23342.2122598817","6945.88664339165","28530.011221224","35637.8557871703","104819.919040527","26735.1405700369","175441.299573406","18089.2977726954","23340.1121676425","489388.152693694","11250.8842706475","31438.6441262315","92639.5430973319","34759.7043093329","25615.0481264715","55876.6825248996","17569.0184997499","6635.92203781519","9327.13752314383","31061.4869805797","52465.2308497662","4840.68551972961","25520.070295653","5545.48858413137","3012904.92353114","17785.414488826","3699382.33363694","28624.9816953707","68522.181166872","11702.7054581559","62622.9965649965","69839.4567265348","20131.0729716835","252163.709008524","23072.1633832489","15205.238240126","717418.80673533","89887.2075577661","28031.2414366476","29752.8522492953","134821.071545448","10551.8100086117"
"batch02_S07","2","10493.2028771103","41541.9306843991","5489.06909580188","37213.5704583452","54261.4620723749","55894.4770428488","33298.2610999299","214042.658164872","29431.9161154928","26986.3431641681","564888.982154681","9266.36935493576","27213.648240948","68721.2625424341","35937.9145858784","30596.1088406935","26174.685411056","10091.7802349355","7111.23066735523","18213.6263521053","36359.1444072944","66478.3734452147","5461.64878689303","28818.702410091","9794.12262270207","2932518.05026412","17180.9777796165","2494273.20143116","28833.5378734533","78214.4196903993","13495.1420371214","50023.2687429061","60228.7165762997","19360.4196946813","104697.533582843","15178.4580979139","25178.3114331512","651630.605785152","59462.680596659","29461.0197926129","18736.0021438361","120316.701438652","8729.94627914377"
"batch02_S01","2","16832.3800444653","27405.9209065364","5683.05733162112","33394.4457046769","44206.4179389684","90701.8294762738","26925.0051565603","155439.163871551","24850.9429758415","18806.681299595","544937.413768606","9434.81863656127","29547.5723780133","81883.8551317672","45051.035315552","21004.8725014925","50862.0995810332","15932.0282472899","7039.54883317865","14630.0212174917","37196.0852444561","64598.0668229513","5608.59671214385","18636.9591394348","7362.21651930702","3185777.41799539","12672.4575476116","2425285.57129259","25962.6473263539","77984.3759696924","9920.85792450124","51173.2035632966","55837.8077297995","14855.2849362665","49801.8481898364","17433.0111162517","20576.6808954968","950310.076586743","35050.9614577636","30278.1792316815","23141.8605735276","107905.39566084","8817.10445450472"
"batch02_S05","2","13904.3889373034","20903.9870718888","5626.58609234179","29783.562241633","36266.900896575","55531.1801723079","24482.3501214298","160572.549389083","13730.8820325414","16474.0563143924","472025.872357723","10990.3440373184","19497.9936879152","92504.8163169699","35064.9401322722","21522.6323126866","47431.5547987439","15296.8235163847","7359.40402950441","18811.0806957866","31224.7201225794","63936.0622199966","4890.23158510893","26981.4109278263","7819.67632703707","3775475.04547807","16985.0000070059","3230899.00003115","26334.8552422622","67536.1347340623","13433.5330462225","56107.1227981874","63522.6743557977","7442.81723246944","146905.423555051","19472.6337731361","21603.0970524521","757255.198028919","63415.0952879064","34792.1078141191","22937.9876847099","139222.163566932","9892.91483203689"
"batch02_S06","2","23288.8078624204","19092.356258449","6175.55073279612","27984.2754251049","43885.1210523186","120142.046873611","40829.556365357","132259.218087413","31428.0998083517","10315.5824775382","378510.422548142","10394.1077341228","27448.8816114673","66876.7887636689","44128.0021869837","17812.7247675798","40120.3728374454","12696.4225909779","4752.67937444838","12220.0271482332","33184.5071183444","50206.9409542028","5879.77954759954","52344.111665808","3980.07643454132","2408781.86582399","12603.3495962173","1782356.43941376","22994.9627635894","78734.2982310276","7214.68299926618","40943.2309235578","75592.2406713132","23158.6394170491","164276.012808929","18864.4030079924","13115.8930984976","637694.099759084","67016.735873568","19323.2295000703","18232.3810076757","124638.596431472","8776.05243818086"
